pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0730RL,TR0805MR-0730RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),30
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07330KL,TR0805MR-07330KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),330 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07330RL,TR0805MR-07330RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0733KL,TR0805MR-0733KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),33 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0733RL,TR0805MR-0733RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),33
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07360KL,TR0805MR-07360KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),360 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07360RL,TR0805MR-07360RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),360
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0736KL,TR0805MR-0736KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),36 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0736RL,TR0805MR-0736RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),36
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07390KL,TR0805MR-07390KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),390 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07390RL,TR0805MR-07390RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),390
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0739KL,TR0805MR-0739KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),39 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0739RL,TR0805MR-0739RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),39
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073K3L,TR0805MR-073K3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073K6L,TR0805MR-073K6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073K9L,TR0805MR-073K9L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 900
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073KL,TR0805MR-073KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073M3L,TR0805MR-073M3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073M6L,TR0805MR-073M6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 600 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073M9L,TR0805MR-073M9L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 900 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073ML,TR0805MR-073ML,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073R3L,TR0805MR-073R3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073R6L,TR0805MR-073R6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3.6
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073R9L,TR0805MR-073R9L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3.9
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-073RL,TR0805MR-073RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07430KL,TR0805MR-07430KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),430 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07430RL,TR0805MR-07430RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),430
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0743KL,TR0805MR-0743KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),43 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0743RL,TR0805MR-0743RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),43
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07470KL,TR0805MR-07470KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),470 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07470RL,TR0805MR-07470RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),470
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0747KL,TR0805MR-0747KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),47 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0747RL,TR0805MR-0747RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),47
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074K3L,TR0805MR-074K3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074K7L,TR0805MR-074K7L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074M3L,TR0805MR-074M3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4 300 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074M7L,TR0805MR-074M7L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4 700 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074R3L,TR0805MR-074R3L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-074R7L,TR0805MR-074R7L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),4.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07510KL,TR0805MR-07510KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),510 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07510RL,TR0805MR-07510RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),510
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0751KL,TR0805MR-0751KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),51 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0751RL,TR0805MR-0751RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),51
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07560KL,TR0805MR-07560KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),560 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07560RL,TR0805MR-07560RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),560
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0756KL,TR0805MR-0756KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),56 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0756RL,TR0805MR-0756RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),56
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075K1L,TR0805MR-075K1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075K6L,TR0805MR-075K6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075M1L,TR0805MR-075M1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5 100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075M6L,TR0805MR-075M6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5 600 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075R1L,TR0805MR-075R1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-075R6L,TR0805MR-075R6L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),5.6
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07620KL,TR0805MR-07620KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),620 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07620RL,TR0805MR-07620RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),620
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0762KL,TR0805MR-0762KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),62 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0762RL,TR0805MR-0762RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),62
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0765KL,TR0805MR-0765KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),65 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07680KL,TR0805MR-07680KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),680 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07680RL,TR0805MR-07680RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),680
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0768KL,TR0805MR-0768KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),68 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0768RL,TR0805MR-0768RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),68
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076K2L,TR0805MR-076K2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076K8L,TR0805MR-076K8L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076M2L,TR0805MR-076M2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6 200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076M8L,TR0805MR-076M8L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6 800 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076R2L,TR0805MR-076R2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-076R8L,TR0805MR-076R8L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),6.8
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07750KL,TR0805MR-07750KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),750 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07750RL,TR0805MR-07750RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),750
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0775KL,TR0805MR-0775KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),75 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0775RL,TR0805MR-0775RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),75
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-077K5L,TR0805MR-077K5L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),7 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-077M5L,TR0805MR-077M5L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),7 500 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-077R5L,TR0805MR-077R5L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),7.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07820KL,TR0805MR-07820KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),820 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07820RL,TR0805MR-07820RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),820
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0782KL,TR0805MR-0782KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),82 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0782RL,TR0805MR-0782RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),82
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-078K2L,TR0805MR-078K2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),8 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-078M2L,TR0805MR-078M2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),8 200 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-078R2L,TR0805MR-078R2L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),8.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07910KL,TR0805MR-07910KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),910 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-07910RL,TR0805MR-07910RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),910
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0791KL,TR0805MR-0791KL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),91 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-0791RL,TR0805MR-0791RL,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),91
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-079K1L,TR0805MR-079K1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),9 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-079M1L,TR0805MR-079M1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),9 100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805MR-079R1L,TR0805MR-079R1L,Trimmable Chip Resistor,0805 (2012),±20%,Based on Spec,1/8W (0.125W),9.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07100KL,TR0805NR-07100KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07100RL,TR0805NR-07100RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0710KL,TR0805NR-0710KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0710ML,TR0805NR-0710ML,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),10 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0710RL,TR0805NR-0710RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07110KL,TR0805NR-07110KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),110 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07110RL,TR0805NR-07110RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),110
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0711KL,TR0805NR-0711KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),11 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0711RL,TR0805NR-0711RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),11
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07120KL,TR0805NR-07120KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),120 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07120RL,TR0805NR-07120RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),120
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0712KL,TR0805NR-0712KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),12 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0712RL,TR0805NR-0712RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),12
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07130KL,TR0805NR-07130KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),130 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07130RL,TR0805NR-07130RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),130
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0713KL,TR0805NR-0713KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),13 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0713RL,TR0805NR-0713RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),13
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07150KL,TR0805NR-07150KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),150 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07150RL,TR0805NR-07150RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0715KL,TR0805NR-0715KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),15 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0715RL,TR0805NR-0715RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07160KL,TR0805NR-07160KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),160 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07160RL,TR0805NR-07160RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),160
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0716KL,TR0805NR-0716KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),16 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0716RL,TR0805NR-0716RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),16
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07180KL,TR0805NR-07180KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),180 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-07180RL,TR0805NR-07180RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0718KL,TR0805NR-0718KL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),18 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-0718RL,TR0805NR-0718RL,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),18
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TR0805NR-071K1L,TR0805NR-071K1L,Trimmable Chip Resistor,0805 (2012),±30%,Based on Spec,1/8W (0.125W),1 100
